np_tag_id,record_id,table_id,title,description
399,8910,1,"Australia to Myanmar: SDG_5_SUM 842619.0",""
400,8976,1,"Australia to Nauru: SDG_5_SUM 22903.0",""
401,9017,1,"Australia to Nepal: SDG_5_SUM 368348.0",""
402,9062,1,"Australia to New Zealand: SDG_5_SUM 22903.0",""
403,9188,1,"Australia to Pakistan: SDG_5_SUM 1646.5",""
404,9273,1,"Australia to Palestine: SDG_5_SUM 587938.75",""
405,9323,1,"Australia to Papua New Guinea: SDG_5_SUM 10678766.0",""
406,9392,1,"Australia to Peru: SDG_5_SUM 808746.5",""
407,9430,1,"Australia to Philippines: SDG_5_SUM 3459045.5",""
408,9479,1,"Australia to Rwanda: SDG_5_SUM 38423.5",""
409,9553,1,"Australia to Samoa: SDG_5_SUM 28178.0",""
410,9610,1,"Australia to Senegal: SDG_5_SUM 419.5",""
411,9692,1,"Australia to Solomon Islands: SDG_5_SUM 941985.5",""
412,9769,1,"Australia to South Africa: SDG_5_SUM 666963.5",""
413,9812,1,"Australia to South Sudan: SDG_5_SUM 3105576.5",""
414,9839,1,"Australia to Sri Lanka: SDG_5_SUM 154806.5",""
415,9885,1,"Australia to Sudan: SDG_5_SUM 839356.5",""
416,9959,1,"Australia to Tanzania: SDG_5_SUM 228345.0",""
417,9997,1,"Australia to Thailand: SDG_5_SUM 67155.0",""
418,10044,1,"Australia to Timor-Leste: SDG_5_SUM 3669532.75",""
419,10108,1,"Australia to Tonga: SDG_5_SUM 818325.0",""
420,10194,1,"Australia to Tuvalu: SDG_5_SUM 15401.0",""
421,10235,1,"Australia to Uganda: SDG_5_SUM 91654.5",""
422,10291,1,"Australia to United Kingdom: SDG_5_SUM 24331028.5",""
423,10356,1,"Australia to Vanuatu: SDG_5_SUM 3076770.0",""
424,10410,1,"Australia to Viet Nam: SDG_5_SUM 159394.5",""
425,10508,1,"Australia to Zimbabwe: SDG_5_SUM 226.5",""
426,217,1,"SDG_6_SUM",""
427,6900,1,"Australia to Afghanistan: SDG_6_SUM 850295.0",""
428,7027,1,"Australia to Bangladesh: SDG_6_SUM 6771960.5",""
429,7102,1,"Australia to Benin: SDG_6_SUM 642109.0",""
430,7114,1,"Australia to Bhutan: SDG_6_SUM 967850.0",""
431,7146,1,"Australia to Bolivia: SDG_6_SUM 4243.5",""
432,7234,1,"Australia to Burkina Faso: SDG_6_SUM 642109.0",""
433,7256,1,"Australia to Burundi: SDG_6_SUM 349683.0",""
434,7283,1,"Australia to Cambodia: SDG_6_SUM 7095235.5",""
435,7328,1,"Australia to Cameroon: SDG_6_SUM 213243.0",""
436,7390,1,"Australia to Chad: SDG_6_SUM 170550.0",""
437,7425,1,"Australia to China: SDG_6_SUM 1666868.5",""
438,7543,1,"Australia to DR Congo: SDG_6_SUM 642109.0",""
439,7614,1,"Australia to Ecuador: SDG_6_SUM 1149.0",""
440,7639,1,"Australia to Egypt: SDG_6_SUM 4242.0",""
441,7706,1,"Australia to Eswatini: SDG_6_SUM 317.0",""
442,7737,1,"Australia to Ethiopia: SDG_6_SUM 1656852.0",""
443,7777,1,"Australia to Fiji: SDG_6_SUM 204515.0",""
444,7860,1,"Australia to Germany: SDG_6_SUM 51065.0",""
445,7873,1,"Australia to Ghana: SDG_6_SUM 249423.0",""
446,7949,1,"Australia to Guinea-Bissau: SDG_6_SUM 147091.0",""
447,7991,1,"Australia to Haiti: SDG_6_SUM 372727.0",""
448,8018,1,"Australia to Honduras: SDG_6_SUM 2489.0",""
449,8043,1,"Australia to India: SDG_6_SUM 14322749.0",""
450,8093,1,"Australia to Indonesia: SDG_6_SUM 88504546.0",""
451,8162,1,"Australia to Iraq: SDG_6_SUM 776394.0",""
452,8262,1,"Australia to Kenya: SDG_6_SUM 1900020.0",""
453,8303,1,"Australia to Kiribati: SDG_6_SUM 5237216.0",""
454,8373,1,"Australia to Laos: SDG_6_SUM 9292932.5",""
455,8420,1,"Australia to Lebanon: SDG_6_SUM 2556.0",""
456,8483,1,"Australia to Liberia: SDG_6_SUM 106509.0",""
457,8510,1,"Australia to Madagascar: SDG_6_SUM 321380.0",""
458,8535,1,"Australia to Malawi: SDG_6_SUM 3681694.0",""
459,8616,1,"Australia to Maldives: SDG_6_SUM 111.0",""
460,8665,1,"Australia to Marshall Islands: SDG_6_SUM 1669068.0",""
461,8807,1,"Australia to Mongolia: SDG_6_SUM 1395848.0",""
462,8873,1,"Australia to Mozambique: SDG_6_SUM 22768944.5",""
463,8911,1,"Australia to Myanmar: SDG_6_SUM 9477208.5",""
464,8977,1,"Australia to Nauru: SDG_6_SUM 4368630.0",""
465,9018,1,"Australia to Nepal: SDG_6_SUM 6982197.0",""
466,9063,1,"Australia to New Zealand: SDG_6_SUM 18316.0",""
467,9118,1,"Australia to Niger: SDG_6_SUM 642109.0",""
468,9136,1,"Australia to Nigeria: SDG_6_SUM 12579606.0",""
469,9189,1,"Australia to Pakistan: SDG_6_SUM 1254713.0",""
470,9234,1,"Australia to Palau: SDG_6_SUM 9158.0",""
471,9274,1,"Australia to Palestine: SDG_6_SUM 7415595.0",""
472,9324,1,"Australia to Papua New Guinea: SDG_6_SUM 1108731.0",""
473,9393,1,"Australia to Peru: SDG_6_SUM 3677.0",""
474,9431,1,"Australia to Philippines: SDG_6_SUM 3922780.0",""
475,9480,1,"Australia to Rwanda: SDG_6_SUM 642588.0",""
476,9554,1,"Australia to Samoa: SDG_6_SUM 9158.0",""
477,9611,1,"Australia to Senegal: SDG_6_SUM 967066.0",""
478,9693,1,"Australia to Solomon Islands: SDG_6_SUM 3901302.0",""
479,9770,1,"Australia to South Africa: SDG_6_SUM 2846228.0",""
480,9840,1,"Australia to Sri Lanka: SDG_6_SUM 5627570.0",""
481,9886,1,"Australia to Sudan: SDG_6_SUM 12033.0",""
482,9960,1,"Australia to Tanzania: SDG_6_SUM 1955145.0",""
483,9998,1,"Australia to Thailand: SDG_6_SUM 2315895.5",""
484,10045,1,"Australia to Timor-Leste: SDG_6_SUM 22998406.0",""
485,10109,1,"Australia to Tonga: SDG_6_SUM 527029.0",""
486,10195,1,"Australia to Tuvalu: SDG_6_SUM 963320.0",""
487,10236,1,"Australia to Uganda: SDG_6_SUM 1347688.0",""
488,10292,1,"Australia to United Kingdom: SDG_6_SUM 35295123.5",""
489,10357,1,"Australia to Vanuatu: SDG_6_SUM 833587.0",""
490,10411,1,"Australia to Viet Nam: SDG_6_SUM 39618344.0",""
491,10472,1,"Australia to Zambia: SDG_6_SUM 4988297.0",""
492,10509,1,"Australia to Zimbabwe: SDG_6_SUM 43680622.67",""
493,218,1,"SDG_8_SUM",""
494,6901,1,"Australia to Afghanistan: SDG_8_SUM 42701.0",""
495,6983,1,"Australia to Antigua and Barbuda: SDG_8_SUM 167603.0",""
496,7028,1,"Australia to Bangladesh: SDG_8_SUM 522092.0",""
497,7068,1,"Australia to Barbados: SDG_8_SUM 4029194.5",""
498,7082,1,"Australia to Belize: SDG_8_SUM 185056.0",""
499,7147,1,"Australia to Bolivia: SDG_8_SUM 227.5",""
500,7204,1,"Australia to Brazil: SDG_8_SUM 7219957.0",""
501,7257,1,"Australia to Burundi: SDG_8_SUM 546.5",""
502,7284,1,"Australia to Cambodia: SDG_8_SUM 2954458.5",""
503,7403,1,"Australia to Chile: SDG_8_SUM 401854.0",""
504,7426,1,"Australia to China: SDG_8_SUM 13596149.5",""
505,7529,1,"Australia to Cuba: SDG_8_SUM 2322.0",""
506,7544,1,"Australia to DR Congo: SDG_8_SUM 55793.5",""
507,7577,1,"Australia to Dominica: SDG_8_SUM 167603.0",""
508,7595,1,"Australia to Dominican Republic: SDG_8_SUM 167603.0",""
509,7615,1,"Australia to Ecuador: SDG_8_SUM 196.5",""
510,7640,1,"Australia to Egypt: SDG_8_SUM 1757957.0",""
511,7694,1,"Australia to Eritrea: SDG_8_SUM 112555.5",""
512,7707,1,"Australia to Eswatini: SDG_8_SUM 54.5",""
513,7738,1,"Australia to Ethiopia: SDG_8_SUM 30573.0",""
514,7778,1,"Australia to Fiji: SDG_8_SUM 2460894.0",""
515,7874,1,"Australia to Ghana: SDG_8_SUM 192187.0",""
516,7907,1,"Australia to Grenada: SDG_8_SUM 167603.0",""
517,7968,1,"Australia to Guyana: SDG_8_SUM 167603.0",""
518,7992,1,"Australia to Haiti: SDG_8_SUM 169052.5",""
519,8019,1,"Australia to Honduras: SDG_8_SUM 426.5",""
520,8044,1,"Australia to India: SDG_8_SUM 12757425.0",""
521,8094,1,"Australia to Indonesia: SDG_8_SUM 10411208.0",""
522,8163,1,"Australia to Iraq: SDG_8_SUM 1598129.0",""
523,8206,1,"Australia to Jamaica: SDG_8_SUM 461103.0",""
524,8263,1,"Australia to Kenya: SDG_8_SUM 388959.0",""
525,8304,1,"Australia to Kiribati: SDG_8_SUM 1647650.5",""
526,8374,1,"Australia to Laos: SDG_8_SUM 5995511.0",""
527,8421,1,"Australia to Lebanon: SDG_8_SUM 181265.5",""
528,8455,1,"Australia to Lesotho: SDG_8_SUM 44143.0",""
529,8536,1,"Australia to Malawi: SDG_8_SUM 222689.0",""
530,8576,1,"Australia to Malaysia: SDG_8_SUM 1272847.0",""
531,8617,1,"Australia to Maldives: SDG_8_SUM 31656.0",""
532,8666,1,"Australia to Marshall Islands: SDG_8_SUM 225809.0",""
533,8735,1,"Australia to Mexico: SDG_8_SUM 43669.0",""
534,8766,1,"Australia to Micronesia: SDG_8_SUM 548050.0",""
535,8808,1,"Australia to Mongolia: SDG_8_SUM 192125.5",""
536,8874,1,"Australia to Mozambique: SDG_8_SUM 236779.0",""
537,8912,1,"Australia to Myanmar: SDG_8_SUM 1542316.5",""
538,8978,1,"Australia to Nauru: SDG_8_SUM 388646.0",""
539,9019,1,"Australia to Nepal: SDG_8_SUM 623341.0",""
540,9064,1,"Australia to New Zealand: SDG_8_SUM 537370.0",""
541,9137,1,"Australia to Nigeria: SDG_8_SUM 134360.5",""
542,9190,1,"Australia to Pakistan: SDG_8_SUM 182614.0",""
543,9235,1,"Australia to Palau: SDG_8_SUM 425217.0",""
544,9275,1,"Australia to Palestine: SDG_8_SUM 1495571.0",""
545,9325,1,"Australia to Papua New Guinea: SDG_8_SUM 47797603.5",""
546,9372,1,"Australia to Paraguay: SDG_8_SUM 71070.0",""
547,9394,1,"Australia to Peru: SDG_8_SUM 1210798.5",""
548,9432,1,"Australia to Philippines: SDG_8_SUM 7951926.0",""
549,9481,1,"Australia to Rwanda: SDG_8_SUM 82.5",""
550,9507,1,"Australia to Saint Kitts and Nevis: SDG_8_SUM 185056.0",""
551,9516,1,"Australia to Saint Lucia: SDG_8_SUM 167603.0",""
552,9534,1,"Australia to Saint Vincent and the Grenadines: SDG_8_SUM 167603.0",""
553,9555,1,"Australia to Samoa: SDG_8_SUM 1666593.5",""
554,9612,1,"Australia to Senegal: SDG_8_SUM 613.0",""
555,9652,1,"Australia to Seychelles: SDG_8_SUM 40.0",""
556,9694,1,"Australia to Solomon Islands: SDG_8_SUM 5147213.5",""
557,9771,1,"Australia to South Africa: SDG_8_SUM 248280.0",""
558,9841,1,"Australia to Sri Lanka: SDG_8_SUM 246594.5",""
559,9887,1,"Australia to Sudan: SDG_8_SUM 57458.0",""
560,9910,1,"Australia to Suriname: SDG_8_SUM 167603.0",""
561,9961,1,"Australia to Tanzania: SDG_8_SUM 68297.5",""
562,9999,1,"Australia to Thailand: SDG_8_SUM 2223284.5",""
563,10046,1,"Australia to Timor-Leste: SDG_8_SUM 8990176.0",""
564,10091,1,"Australia to Togo: SDG_8_SUM 25910.5",""
565,10110,1,"Australia to Tonga: SDG_8_SUM 2057814.0",""
566,10196,1,"Australia to Tuvalu: SDG_8_SUM 358010.5",""
567,10237,1,"Australia to Uganda: SDG_8_SUM 141478.5",""
568,10293,1,"Australia to United Kingdom: SDG_8_SUM 25347725.0",""
569,10358,1,"Australia to Vanuatu: SDG_8_SUM 3180160.5",""
570,10412,1,"Australia to Viet Nam: SDG_8_SUM 17484597.0",""
571,10473,1,"Australia to Zambia: SDG_8_SUM 213980.5",""
572,10510,1,"Australia to Zimbabwe: SDG_8_SUM 153397.0",""
573,219,1,"SDG_9_SUM",""
574,6902,1,"Australia to Afghanistan: SDG_9_SUM 1153965.5",""
575,7029,1,"Australia to Bangladesh: SDG_9_SUM 4756.5",""
576,7148,1,"Australia to Bolivia: SDG_9_SUM 151.5",""
577,7178,1,"Australia to Botswana: SDG_9_SUM 16248.0",""
578,7205,1,"Australia to Brazil: SDG_9_SUM 253061.0",""
579,7258,1,"Australia to Burundi: SDG_9_SUM 364.5",""
580,7285,1,"Australia to Cambodia: SDG_9_SUM 4520468.0",""
581,7427,1,"Australia to China: SDG_9_SUM 22124723.0",""
582,7616,1,"Australia to Ecuador: SDG_9_SUM 131.0",""
583,7641,1,"Australia to Egypt: SDG_9_SUM 9130.5",""
584,7708,1,"Australia to Eswatini: SDG_9_SUM 36.0",""
585,7739,1,"Australia to Ethiopia: SDG_9_SUM 705.0",""
586,7779,1,"Australia to Fiji: SDG_9_SUM 1350167.0",""
587,7875,1,"Australia to Ghana: SDG_9_SUM 249.5",""
588,7993,1,"Australia to Haiti: SDG_9_SUM 307.0",""
589,8020,1,"Australia to Honduras: SDG_9_SUM 284.0",""
590,8045,1,"Australia to India: SDG_9_SUM 25437029.0",""
591,8095,1,"Australia to Indonesia: SDG_9_SUM 119489537.0",""
592,8264,1,"Australia to Kenya: SDG_9_SUM 47.0",""
593,8305,1,"Australia to Kiribati: SDG_9_SUM 1727477.0",""
594,8375,1,"Australia to Laos: SDG_9_SUM 3907686.0",""
595,8422,1,"Australia to Lebanon: SDG_9_SUM 292.0",""
596,8456,1,"Australia to Lesotho: SDG_9_SUM 770.5",""
597,8537,1,"Australia to Malawi: SDG_9_SUM 5747.0",""
598,8577,1,"Australia to Malaysia: SDG_9_SUM 135517.0",""
599,8667,1,"Australia to Marshall Islands: SDG_9_SUM 854034.0",""
600,8767,1,"Australia to Micronesia: SDG_9_SUM 1009312.0",""
601,8809,1,"Australia to Mongolia: SDG_9_SUM 628652.0",""
602,8875,1,"Australia to Mozambique: SDG_9_SUM 8453.5",""
603,8913,1,"Australia to Myanmar: SDG_9_SUM 216.0",""
604,9020,1,"Australia to Nepal: SDG_9_SUM 2519685.5",""
605,9065,1,"Australia to New Zealand: SDG_9_SUM 33304.0",""
606,9138,1,"Australia to Nigeria: SDG_9_SUM 13375740.5",""
607,9191,1,"Australia to Pakistan: SDG_9_SUM 75615.5",""
608,9236,1,"Australia to Palau: SDG_9_SUM 621115.0",""
609,9276,1,"Australia to Palestine: SDG_9_SUM 198.5",""
610,9326,1,"Australia to Papua New Guinea: SDG_9_SUM 68665579.0",""
611,9395,1,"Australia to Peru: SDG_9_SUM 420.0",""
612,9433,1,"Australia to Philippines: SDG_9_SUM 29185163.5",""
613,9482,1,"Australia to Rwanda: SDG_9_SUM 55.0",""
614,9556,1,"Australia to Samoa: SDG_9_SUM 167463.0",""
615,9613,1,"Australia to Senegal: SDG_9_SUM 408.5",""
616,9653,1,"Australia to Seychelles: SDG_9_SUM 5838.5",""
617,9668,1,"Australia to Sierra Leone: SDG_9_SUM 8687.0",""
618,9695,1,"Australia to Solomon Islands: SDG_9_SUM 27659908.5",""
619,9739,1,"Australia to Somalia: SDG_9_SUM 11129.0",""
620,9772,1,"Australia to South Africa: SDG_9_SUM 124730.0",""
621,9842,1,"Australia to Sri Lanka: SDG_9_SUM 3744641.0",""
622,9888,1,"Australia to Sudan: SDG_9_SUM 24020.0",""
623,9962,1,"Australia to Tanzania: SDG_9_SUM 1616852.5",""
624,10000,1,"Australia to Thailand: SDG_9_SUM 17032.5",""
625,10047,1,"Australia to Timor-Leste: SDG_9_SUM 15190134.5",""
626,10111,1,"Australia to Tonga: SDG_9_SUM 1616630.0",""
627,10238,1,"Australia to Uganda: SDG_9_SUM 594.5",""
628,10294,1,"Australia to United Kingdom: SDG_9_SUM 54111950.5",""
629,10359,1,"Australia to Vanuatu: SDG_9_SUM 6608264.5",""
630,10413,1,"Australia to Viet Nam: SDG_9_SUM 38588311.5",""
631,10511,1,"Australia to Zimbabwe: SDG_9_SUM 1138.0",""
632,220,1,"SDG_11_SUM",""
633,6903,1,"Australia to Afghanistan: SDG_11_SUM 7256284.5",""
634,6984,1,"Australia to Antigua and Barbuda: SDG_11_SUM 119982.0",""
635,7030,1,"Australia to Bangladesh: SDG_11_SUM 2149881.333",""
636,7069,1,"Australia to Barbados: SDG_11_SUM 1145757.3333",""
637,7083,1,"Australia to Belize: SDG_11_SUM 281645.0",""
638,7149,1,"Australia to Bolivia: SDG_11_SUM 97.0",""
639,7179,1,"Australia to Botswana: SDG_11_SUM 40416.0",""
640,7206,1,"Australia to Brazil: SDG_11_SUM 521638.0",""
641,7259,1,"Australia to Burundi: SDG_11_SUM 233.5",""
642,7286,1,"Australia to Cambodia: SDG_11_SUM 4771552.0",""
643,7428,1,"Australia to China: SDG_11_SUM 2528807.0",""
644,7469,1,"Australia to Colombia: SDG_11_SUM 12341.0",""
645,7530,1,"Australia to Cuba: SDG_11_SUM 119982.0",""
646,7578,1,"Australia to Dominica: SDG_11_SUM 119982.0",""
647,7596,1,"Australia to Dominican Republic: SDG_11_SUM 119982.0",""
648,7617,1,"Australia to Ecuador: SDG_11_SUM 84.0",""
649,7709,1,"Australia to Eswatini: SDG_11_SUM 40439.0",""
650,7740,1,"Australia to Ethiopia: SDG_11_SUM 451.0",""
651,7780,1,"Australia to Fiji: SDG_11_SUM 1046565.0",""
652,7876,1,"Australia to Ghana: SDG_11_SUM 159.5",""
653,7908,1,"Australia to Grenada: SDG_11_SUM 200813.5",""
654,7969,1,"Australia to Guyana: SDG_11_SUM 119982.0",""
655,7994,1,"Australia to Haiti: SDG_11_SUM 120178.5",""
656,8021,1,"Australia to Honduras: SDG_11_SUM 182.0",""
657,8046,1,"Australia to India: SDG_11_SUM 4227846.0",""
658,8096,1,"Australia to Indonesia: SDG_11_SUM 77721461.5",""
659,8207,1,"Australia to Jamaica: SDG_11_SUM 200813.5",""
660,8265,1,"Australia to Kenya: SDG_11_SUM 30.0",""
661,8306,1,"Australia to Kiribati: SDG_11_SUM 10844.0",""
662,8376,1,"Australia to Laos: SDG_11_SUM 3818562.0",""
663,8423,1,"Australia to Lebanon: SDG_11_SUM 187.0",""
664,8538,1,"Australia to Malawi: SDG_11_SUM 1314.0",""
665,8578,1,"Australia to Malaysia: SDG_11_SUM 109825.0",""
666,8668,1,"Australia to Marshall Islands: SDG_11_SUM 169360.0",""
667,8768,1,"Australia to Micronesia: SDG_11_SUM 260685.0",""
668,8810,1,"Australia to Mongolia: SDG_11_SUM 219978.5",""
669,8876,1,"Australia to Mozambique: SDG_11_SUM 3533.5",""
670,8914,1,"Australia to Myanmar: SDG_11_SUM 51287.5",""
671,9021,1,"Australia to Nepal: SDG_11_SUM 115906.5",""
672,9192,1,"Australia to Pakistan: SDG_11_SUM 1025.0",""
673,9237,1,"Australia to Palau: SDG_11_SUM 57611.0",""
674,9277,1,"Australia to Palestine: SDG_11_SUM 771440.0",""
675,9327,1,"Australia to Papua New Guinea: SDG_11_SUM 92630680.0",""
676,9396,1,"Australia to Peru: SDG_11_SUM 268.5",""
677,9434,1,"Australia to Philippines: SDG_11_SUM 18797952.0",""
678,9483,1,"Australia to Rwanda: SDG_11_SUM 35.0",""
679,9508,1,"Australia to Saint Kitts and Nevis: SDG_11_SUM 119982.0",""
680,9517,1,"Australia to Saint Lucia: SDG_11_SUM 119982.0",""
681,9535,1,"Australia to Saint Vincent and the Grenadines: SDG_11_SUM 119982.0",""
682,9614,1,"Australia to Senegal: SDG_11_SUM 261.5",""
683,9696,1,"Australia to Solomon Islands: SDG_11_SUM 18332922.0",""
684,9773,1,"Australia to South Africa: SDG_11_SUM 1308516.0",""
685,9843,1,"Australia to Sri Lanka: SDG_11_SUM 6376008.5",""
686,9889,1,"Australia to Sudan: SDG_11_SUM 879.5",""
687,9911,1,"Australia to Suriname: SDG_11_SUM 119982.0",""
688,9927,1,"Australia to Syria: SDG_11_SUM 12125.0",""
689,9963,1,"Australia to Tanzania: SDG_11_SUM 38820.0",""
690,10001,1,"Australia to Thailand: SDG_11_SUM 92614.5",""
691,10048,1,"Australia to Timor-Leste: SDG_11_SUM 3178841.5",""
692,10112,1,"Australia to Tonga: SDG_11_SUM 4950320.5",""
693,10154,1,"Australia to Trinidad and Tobago: SDG_11_SUM 80831.5",""
694,10239,1,"Australia to Uganda: SDG_11_SUM 380.5",""
695,10295,1,"Australia to United Kingdom: SDG_11_SUM 12000254.5",""
696,10360,1,"Australia to Vanuatu: SDG_11_SUM 6466043.0",""
697,10414,1,"Australia to Viet Nam: SDG_11_SUM 26012433.0",""
698,10512,1,"Australia to Zimbabwe: SDG_11_SUM 140.5",""
699,221,1,"SDG_15_SUM",""
700,6904,1,"Australia to Afghanistan: SDG_15_SUM 9618.0",""
701,6998,1,"Australia to Argentina: SDG_15_SUM 7679.0",""
702,7031,1,"Australia to Bangladesh: SDG_15_SUM 137678.0",""
703,7070,1,"Australia to Barbados: SDG_15_SUM 489021.0",""
704,7084,1,"Australia to Belize: SDG_15_SUM 146577.0",""
705,7150,1,"Australia to Bolivia: SDG_15_SUM 1735.5",""
706,7180,1,"Australia to Botswana: SDG_15_SUM 718.0",""
707,7260,1,"Australia to Burundi: SDG_15_SUM 3757.0",""
708,7287,1,"Australia to Cambodia: SDG_15_SUM 115162.0",""
709,7429,1,"Australia to China: SDG_15_SUM 912136.0",""
710,7618,1,"Australia to Ecuador: SDG_15_SUM 1353.0",""
711,7710,1,"Australia to Eswatini: SDG_15_SUM 6196.0",""
712,7741,1,"Australia to Ethiopia: SDG_15_SUM 7887.0",""
713,7781,1,"Australia to Fiji: SDG_15_SUM 115304.0",""
714,7877,1,"Australia to Ghana: SDG_15_SUM 17936.0",""
715,7995,1,"Australia to Haiti: SDG_15_SUM 3166.0",""
716,8022,1,"Australia to Honduras: SDG_15_SUM 2930.0",""
717,8047,1,"Australia to India: SDG_15_SUM 5241.5",""
718,8097,1,"Australia to Indonesia: SDG_15_SUM 19229845.666",""
719,8226,1,"Australia to Jordan: SDG_15_SUM 7182.0",""
720,8266,1,"Australia to Kenya: SDG_15_SUM 425711.0",""
721,8307,1,"Australia to Kiribati: SDG_15_SUM 13577.0",""
722,8377,1,"Australia to Laos: SDG_15_SUM 30857.0",""
723,8424,1,"Australia to Lebanon: SDG_15_SUM 10192.0",""
724,8457,1,"Australia to Lesotho: SDG_15_SUM 7375.0",""
725,8539,1,"Australia to Malawi: SDG_15_SUM 4032.0",""
726,8579,1,"Australia to Malaysia: SDG_15_SUM 34110.0",""
727,8618,1,"Australia to Maldives: SDG_15_SUM 6793.0",""
728,8669,1,"Australia to Marshall Islands: SDG_15_SUM 592.0",""
729,8769,1,"Australia to Micronesia: SDG_15_SUM 11342.0",""
730,8811,1,"Australia to Mongolia: SDG_15_SUM 36877.0",""
731,8877,1,"Australia to Mozambique: SDG_15_SUM 11207.5",""
732,8915,1,"Australia to Myanmar: SDG_15_SUM 8988.0",""
733,8956,1,"Australia to Namibia: SDG_15_SUM 5532.0",""
734,9022,1,"Australia to Nepal: SDG_15_SUM 17271.5",""
735,9066,1,"Australia to New Zealand: SDG_15_SUM 4319.0",""
736,9193,1,"Australia to Pakistan: SDG_15_SUM 105226.0",""
737,9238,1,"Australia to Palau: SDG_15_SUM 39235.0",""
738,9278,1,"Australia to Palestine: SDG_15_SUM 2044.0",""
739,9328,1,"Australia to Papua New Guinea: SDG_15_SUM 3993741.0",""
740,9397,1,"Australia to Peru: SDG_15_SUM 7337.0",""
741,9435,1,"Australia to Philippines: SDG_15_SUM 442964.0",""
742,9484,1,"Australia to Rwanda: SDG_15_SUM 565.0",""
743,9557,1,"Australia to Samoa: SDG_15_SUM 103829.0",""
744,9615,1,"Australia to Senegal: SDG_15_SUM 4210.0",""
745,9697,1,"Australia to Solomon Islands: SDG_15_SUM 723930.0",""
746,9774,1,"Australia to South Africa: SDG_15_SUM 11344.0",""
747,9844,1,"Australia to Sri Lanka: SDG_15_SUM 836813.0",""
748,9890,1,"Australia to Sudan: SDG_15_SUM 14164.0",""
749,9964,1,"Australia to Tanzania: SDG_15_SUM 3015.0",""
750,10002,1,"Australia to Thailand: SDG_15_SUM 98256.0",""
751,10049,1,"Australia to Timor-Leste: SDG_15_SUM 620284.5",""
752,10113,1,"Australia to Tonga: SDG_15_SUM 33414.0",""
753,10240,1,"Australia to Uganda: SDG_15_SUM 9401.0",""
754,10296,1,"Australia to United Kingdom: SDG_15_SUM 70078545.5",""
755,10361,1,"Australia to Vanuatu: SDG_15_SUM 289968.0",""
756,10415,1,"Australia to Viet Nam: SDG_15_SUM 973466.5",""
757,10513,1,"Australia to Zimbabwe: SDG_15_SUM 2607.0",""
758,222,1,"SDG_16_SUM",""
759,6905,1,"Australia to Afghanistan: SDG_16_SUM 71378629.0",""
760,6945,1,"Australia to Albania: SDG_16_SUM 156.0",""
761,6972,1,"Australia to Angola: SDG_16_SUM 17909.0",""
762,6999,1,"Australia to Argentina: SDG_16_SUM 116982.0",""
763,7018,1,"Australia to Azerbaijan: SDG_16_SUM 38566.0",""
764,7032,1,"Australia to Bangladesh: SDG_16_SUM 2761586.0",""
765,7071,1,"Australia to Barbados: SDG_16_SUM 68173.0",""
766,7085,1,"Australia to Belize: SDG_16_SUM 84462.0",""
767,7115,1,"Australia to Bhutan: SDG_16_SUM 1158339.0",""
768,7151,1,"Australia to Bolivia: SDG_16_SUM 69550.0",""
769,7181,1,"Australia to Botswana: SDG_16_SUM 201315.0",""
770,7207,1,"Australia to Brazil: SDG_16_SUM 5417264.0",""
771,7235,1,"Australia to Burkina Faso: SDG_16_SUM 218431.0",""
772,7261,1,"Australia to Burundi: SDG_16_SUM 534384.0",""
773,7288,1,"Australia to Cambodia: SDG_16_SUM 27863779.0",""
774,7329,1,"Australia to Cameroon: SDG_16_SUM 247526.0",""
775,7355,1,"Australia to Cape Verde: SDG_16_SUM 21065.0",""
776,7373,1,"Australia to Central African Republic: SDG_16_SUM 28868.0",""
777,7391,1,"Australia to Chad: SDG_16_SUM 28868.0",""
778,7404,1,"Australia to Chile: SDG_16_SUM 1137507.0",""
