np_tag_id,record_id,table_id,title,description
34237,42201,1,"SH_H2O_SAFE",""
34238,42202,1,"RURAL",""
34239,42203,1,"URBAN",""
34240,42204,1,"6.2.1",""
34241,42205,1,"SH_SAN_DEFECT",""
34242,42206,1,"RURAL",""
34243,42207,1,"URBAN",""
34244,42208,1,"SH_SAN_HNDWSH",""
34245,42210,1,"RURAL",""
34246,42211,1,"URBAN",""
34247,42212,1,"SH_SAN_SAFE",""
34248,42214,1,"RURAL",""
34249,42215,1,"URBAN",""
34250,42216,1,"6.4.1",""
34251,42217,1,"ER_H2O_WUEYST",""
34252,42218,1,"INDUSTRIES",""
34253,42219,1,"ISIC4_A01_A0210_A0322",""
34254,42220,1,"ISIC4_GTT",""
34255,42221,1,"2020",""
34256,42222,1,"1.1.1",""
34257,42223,1,"SI_POV_DAY1",""
34258,42224,1,"ChildALLAREABOTHSEX",""
34259,42225,1,"ElderlyALLAREABOTHSEX",""
34260,42226,1,"ALLAREABOTHSEX",""
34261,42227,1,"ALLAREAFEMALE",""
34262,42228,1,"ALLAREAMALE",""
34263,42229,1,"RURALBOTHSEX",""
34264,42230,1,"URBANBOTHSEX",""
34265,42231,1,"SI_POV_EMP1",""
34266,42233,1,"AdultFEMALE",""
34267,42234,1,"AdultMALE",""
34268,42235,1,"Young AdultBOTHSEX",""
34269,42236,1,"Young AdultFEMALE",""
34270,42237,1,"Young AdultMALE",""
34271,42238,1,"1.4.1",""
34272,42239,1,"SP_ACS_BSRVH2O",""
34273,42240,1,"RURAL",""
34274,42241,1,"URBAN",""
34275,42242,1,"SP_ACS_BSRVSAN",""
34276,42244,1,"RURAL",""
34277,42245,1,"URBAN",""
34278,42246,1,"13.1.1",""
34279,42247,1,"VC_DSR_AFFCT",""
34280,42248,1,"VC_DSR_DAFF",""
34281,42250,1,"VC_DSR_IJILN",""
34282,42252,1,"VC_DSR_MISS",""
34283,42254,1,"VC_DSR_MMHN",""
34284,42256,1,"VC_DSR_MORT",""
34285,42258,1,"VC_DSR_MTMP",""
34286,42260,1,"VC_DSR_PDAN",""
34287,42262,1,"VC_DSR_PDLN",""
34288,42264,1,"VC_DSR_PDYN",""
34289,42266,1,"13.1.2",""
34290,42267,1,"SG_DSR_LGRGSR",""
34291,42268,1,"17.1.1",""
34292,42269,1,"GR_G14_GDP",""
34293,42270,1,"GR_G14_XDC",""
34294,42272,1,"17.1.2",""
34295,42273,1,"GC_GOB_TAXD",""
34296,42274,1,"6.1.1",""
34297,42275,1,"SH_H2O_SAFE",""
34298,42276,1,"RURAL",""
34299,42277,1,"URBAN",""
34300,42278,1,"6.2.1",""
34301,42279,1,"SH_SAN_DEFECT",""
34302,42280,1,"RURAL",""
34303,42281,1,"URBAN",""
34304,42282,1,"SH_SAN_HNDWSH",""
34305,42284,1,"RURAL",""
34306,42285,1,"URBAN",""
34307,42286,1,"SH_SAN_SAFE",""
34308,42288,1,"RURAL",""
34309,42289,1,"URBAN",""
34310,42290,1,"6.4.1",""
34311,42291,1,"ER_H2O_WUEYST",""
34312,42292,1,"INDUSTRIES",""
34313,42293,1,"ISIC4_A01_A0210_A0322",""
34314,42294,1,"ISIC4_GTT",""
34315,42295,1,"Lao People's Democratic Republic",""
34316,42296,1,"2000",""
34317,42297,1,"1.1.1",""
34318,42298,1,"SI_POV_DAY1",""
34319,42299,1,"ChildALLAREABOTHSEX",""
34320,42300,1,"ElderlyALLAREABOTHSEX",""
34321,42301,1,"ALLAREABOTHSEX",""
34322,42302,1,"ALLAREAFEMALE",""
34323,42303,1,"ALLAREAMALE",""
34324,42304,1,"RURALBOTHSEX",""
34325,42305,1,"URBANBOTHSEX",""
34326,42306,1,"SI_POV_EMP1",""
34327,42308,1,"AdultFEMALE",""
34328,42309,1,"AdultMALE",""
34329,42310,1,"Young AdultBOTHSEX",""
34330,42311,1,"Young AdultFEMALE",""
34331,42312,1,"Young AdultMALE",""
34332,42313,1,"1.4.1",""
34333,42314,1,"SP_ACS_BSRVH2O",""
34334,42315,1,"RURAL",""
34335,42316,1,"URBAN",""
34336,42317,1,"SP_ACS_BSRVSAN",""
34337,42319,1,"RURAL",""
34338,42320,1,"URBAN",""
34339,42321,1,"13.1.1",""
34340,42322,1,"VC_DSR_AFFCT",""
34341,42323,1,"VC_DSR_DAFF",""
34342,42325,1,"VC_DSR_IJILN",""
34343,42327,1,"VC_DSR_MISS",""
34344,42329,1,"VC_DSR_MMHN",""
34345,42331,1,"VC_DSR_MORT",""
34346,42333,1,"VC_DSR_MTMP",""
34347,42335,1,"VC_DSR_PDAN",""
34348,42337,1,"VC_DSR_PDLN",""
34349,42339,1,"VC_DSR_PDYN",""
34350,42341,1,"13.1.2",""
34351,42342,1,"SG_DSR_LGRGSR",""
34352,42343,1,"17.1.1",""
34353,42344,1,"GR_G14_GDP",""
34354,42345,1,"GR_G14_XDC",""
34355,42347,1,"17.1.2",""
34356,42348,1,"GC_GOB_TAXD",""
34357,42349,1,"6.1.1",""
34358,42350,1,"SH_H2O_SAFE",""
34359,42351,1,"RURAL",""
34360,42352,1,"URBAN",""
34361,42353,1,"6.2.1",""
34362,42354,1,"SH_SAN_DEFECT",""
34363,42355,1,"RURAL",""
34364,42356,1,"URBAN",""
34365,42357,1,"SH_SAN_HNDWSH",""
34366,42359,1,"RURAL",""
34367,42360,1,"URBAN",""
34368,42361,1,"SH_SAN_SAFE",""
34369,42363,1,"RURAL",""
34370,42364,1,"URBAN",""
34371,42365,1,"6.4.1",""
34372,42366,1,"ER_H2O_WUEYST",""
34373,42367,1,"INDUSTRIES",""
34374,42368,1,"ISIC4_A01_A0210_A0322",""
34375,42369,1,"ISIC4_GTT",""
34376,42370,1,"2005",""
34377,42371,1,"1.1.1",""
34378,42372,1,"SI_POV_DAY1",""
34379,42373,1,"ChildALLAREABOTHSEX",""
34380,42374,1,"ElderlyALLAREABOTHSEX",""
34381,42375,1,"ALLAREABOTHSEX",""
34382,42376,1,"ALLAREAFEMALE",""
34383,42377,1,"ALLAREAMALE",""
34384,42378,1,"RURALBOTHSEX",""
34385,42379,1,"URBANBOTHSEX",""
34386,42380,1,"SI_POV_EMP1",""
34387,42382,1,"AdultFEMALE",""
34388,42383,1,"AdultMALE",""
34389,42384,1,"Young AdultBOTHSEX",""
34390,42385,1,"Young AdultFEMALE",""
34391,42386,1,"Young AdultMALE",""
34392,42387,1,"1.4.1",""
34393,42388,1,"SP_ACS_BSRVH2O",""
34394,42389,1,"RURAL",""
34395,42390,1,"URBAN",""
34396,42391,1,"SP_ACS_BSRVSAN",""
34397,42393,1,"RURAL",""
34398,42394,1,"URBAN",""
34399,42395,1,"13.1.1",""
34400,42396,1,"VC_DSR_AFFCT",""
34401,42397,1,"VC_DSR_DAFF",""
34402,42399,1,"VC_DSR_IJILN",""
34403,42401,1,"VC_DSR_MISS",""
34404,42403,1,"VC_DSR_MMHN",""
34405,42405,1,"VC_DSR_MORT",""
34406,42407,1,"VC_DSR_MTMP",""
34407,42409,1,"VC_DSR_PDAN",""
34408,42411,1,"VC_DSR_PDLN",""
34409,42413,1,"VC_DSR_PDYN",""
34410,42415,1,"13.1.2",""
34411,42416,1,"SG_DSR_LGRGSR",""
34412,42417,1,"17.1.1",""
34413,42418,1,"GR_G14_GDP",""
34414,42419,1,"GR_G14_XDC",""
34415,42421,1,"17.1.2",""
34416,42422,1,"GC_GOB_TAXD",""
34417,42423,1,"6.1.1",""
34418,42424,1,"SH_H2O_SAFE",""
34419,42425,1,"RURAL",""
34420,42426,1,"URBAN",""
34421,42427,1,"6.2.1",""
34422,42428,1,"SH_SAN_DEFECT",""
34423,42429,1,"RURAL",""
34424,42430,1,"URBAN",""
34425,42431,1,"SH_SAN_HNDWSH",""
34426,42433,1,"RURAL",""
34427,42434,1,"URBAN",""
34428,42435,1,"SH_SAN_SAFE",""
34429,42437,1,"RURAL",""
34430,42438,1,"URBAN",""
34431,42439,1,"6.4.1",""
34432,42440,1,"ER_H2O_WUEYST",""
34433,42441,1,"INDUSTRIES",""
34434,42442,1,"ISIC4_A01_A0210_A0322",""
34435,42443,1,"ISIC4_GTT",""
34436,42444,1,"2010",""
34437,42445,1,"1.1.1",""
34438,42446,1,"SI_POV_DAY1",""
34439,42447,1,"ChildALLAREABOTHSEX",""
34440,42448,1,"ElderlyALLAREABOTHSEX",""
34441,42449,1,"ALLAREABOTHSEX",""
34442,42450,1,"ALLAREAFEMALE",""
34443,42451,1,"ALLAREAMALE",""
34444,42452,1,"RURALBOTHSEX",""
34445,42453,1,"URBANBOTHSEX",""
34446,42454,1,"SI_POV_EMP1",""
34447,42456,1,"AdultFEMALE",""
34448,42457,1,"AdultMALE",""
34449,42458,1,"Young AdultBOTHSEX",""
34450,42459,1,"Young AdultFEMALE",""
34451,42460,1,"Young AdultMALE",""
34452,42461,1,"1.4.1",""
34453,42462,1,"SP_ACS_BSRVH2O",""
34454,42463,1,"RURAL",""
34455,42464,1,"URBAN",""
34456,42465,1,"SP_ACS_BSRVSAN",""
34457,42467,1,"RURAL",""
34458,42468,1,"URBAN",""
34459,42469,1,"13.1.1",""
34460,42470,1,"VC_DSR_AFFCT",""
34461,42471,1,"VC_DSR_DAFF",""
34462,42473,1,"VC_DSR_IJILN",""
34463,42475,1,"VC_DSR_MISS",""
34464,42477,1,"VC_DSR_MMHN",""
34465,42479,1,"VC_DSR_MORT",""
34466,42481,1,"VC_DSR_MTMP",""
34467,42483,1,"VC_DSR_PDAN",""
34468,42485,1,"VC_DSR_PDLN",""
34469,42487,1,"VC_DSR_PDYN",""
34470,42489,1,"13.1.2",""
34471,42490,1,"SG_DSR_LGRGSR",""
34472,42491,1,"17.1.1",""
34473,42492,1,"GR_G14_GDP",""
34474,42493,1,"GR_G14_XDC",""
34475,42495,1,"17.1.2",""
34476,42496,1,"GC_GOB_TAXD",""
34477,42497,1,"6.1.1",""
34478,42498,1,"SH_H2O_SAFE",""
34479,42499,1,"RURAL",""
34480,42500,1,"URBAN",""
34481,42501,1,"6.2.1",""
34482,42502,1,"SH_SAN_DEFECT",""
34483,42503,1,"RURAL",""
34484,42504,1,"URBAN",""
34485,42505,1,"SH_SAN_HNDWSH",""
34486,42507,1,"RURAL",""
34487,42508,1,"URBAN",""
34488,42509,1,"SH_SAN_SAFE",""
34489,42511,1,"RURAL",""
34490,42512,1,"URBAN",""
34491,42513,1,"6.4.1",""
34492,42514,1,"ER_H2O_WUEYST",""
34493,42515,1,"INDUSTRIES",""
34494,42516,1,"ISIC4_A01_A0210_A0322",""
34495,42517,1,"ISIC4_GTT",""
34496,42518,1,"2015",""
34497,42519,1,"1.1.1",""
34498,42520,1,"SI_POV_DAY1",""
34499,42521,1,"ChildALLAREABOTHSEX",""
34500,42522,1,"ElderlyALLAREABOTHSEX",""
34501,42523,1,"ALLAREABOTHSEX",""
34502,42524,1,"ALLAREAFEMALE",""
34503,42525,1,"ALLAREAMALE",""
34504,42526,1,"RURALBOTHSEX",""
34505,42527,1,"URBANBOTHSEX",""
34506,42528,1,"SI_POV_EMP1",""
34507,42530,1,"AdultFEMALE",""
34508,42531,1,"AdultMALE",""
34509,42532,1,"Young AdultBOTHSEX",""
34510,42533,1,"Young AdultFEMALE",""
34511,42534,1,"Young AdultMALE",""
34512,42535,1,"1.4.1",""
34513,42536,1,"SP_ACS_BSRVH2O",""
34514,42537,1,"RURAL",""
34515,42538,1,"URBAN",""
34516,42539,1,"SP_ACS_BSRVSAN",""
34517,42541,1,"RURAL",""
34518,42542,1,"URBAN",""
34519,42543,1,"13.1.1",""
34520,42544,1,"VC_DSR_AFFCT",""
34521,42545,1,"VC_DSR_DAFF",""
34522,42547,1,"VC_DSR_IJILN",""
34523,42549,1,"VC_DSR_MISS",""
34524,42551,1,"VC_DSR_MMHN",""
34525,42553,1,"VC_DSR_MORT",""
34526,42555,1,"VC_DSR_MTMP",""
34527,42557,1,"VC_DSR_PDAN",""
34528,42559,1,"VC_DSR_PDLN",""
34529,42561,1,"VC_DSR_PDYN",""
34530,42563,1,"13.1.2",""
34531,42564,1,"SG_DSR_LGRGSR",""
34532,42565,1,"17.1.1",""
34533,42566,1,"GR_G14_GDP",""
34534,42567,1,"GR_G14_XDC",""
34535,42569,1,"17.1.2",""
34536,42570,1,"GC_GOB_TAXD",""
34537,42571,1,"6.1.1",""
34538,42572,1,"SH_H2O_SAFE",""
34539,42573,1,"RURAL",""
34540,42574,1,"URBAN",""
34541,42575,1,"6.2.1",""
34542,42576,1,"SH_SAN_DEFECT",""
34543,42577,1,"RURAL",""
34544,42578,1,"URBAN",""
34545,42579,1,"SH_SAN_HNDWSH",""
34546,42581,1,"RURAL",""
34547,42582,1,"URBAN",""
34548,42583,1,"SH_SAN_SAFE",""
34549,42585,1,"RURAL",""
34550,42586,1,"URBAN",""
34551,42587,1,"6.4.1",""
34552,42588,1,"ER_H2O_WUEYST",""
34553,42589,1,"INDUSTRIES",""
34554,42590,1,"ISIC4_A01_A0210_A0322",""
34555,42591,1,"ISIC4_GTT",""
34556,42592,1,"2020",""
34557,42593,1,"1.1.1",""
34558,42594,1,"SI_POV_DAY1",""
34559,42595,1,"ChildALLAREABOTHSEX",""
34560,42596,1,"ElderlyALLAREABOTHSEX",""
34561,42597,1,"ALLAREABOTHSEX",""
34562,42598,1,"ALLAREAFEMALE",""
34563,42599,1,"ALLAREAMALE",""
34564,42600,1,"RURALBOTHSEX",""
34565,42601,1,"URBANBOTHSEX",""
34566,42602,1,"SI_POV_EMP1",""
34567,42604,1,"AdultFEMALE",""
34568,42605,1,"AdultMALE",""
34569,42606,1,"Young AdultBOTHSEX",""
34570,42607,1,"Young AdultFEMALE",""
34571,42608,1,"Young AdultMALE",""
34572,42609,1,"1.4.1",""
34573,42610,1,"SP_ACS_BSRVH2O",""
34574,42611,1,"RURAL",""
34575,42612,1,"URBAN",""
34576,42613,1,"SP_ACS_BSRVSAN",""
34577,42615,1,"RURAL",""
34578,42616,1,"URBAN",""
34579,42617,1,"13.1.1",""
34580,42618,1,"VC_DSR_AFFCT",""
34581,42619,1,"VC_DSR_DAFF",""
34582,42621,1,"VC_DSR_IJILN",""
34583,42623,1,"VC_DSR_MISS",""
34584,42625,1,"VC_DSR_MMHN",""
34585,42627,1,"VC_DSR_MORT",""
34586,42629,1,"VC_DSR_MTMP",""
34587,42631,1,"VC_DSR_PDAN",""
34588,42633,1,"VC_DSR_PDLN",""
34589,42635,1,"VC_DSR_PDYN",""
34590,42637,1,"13.1.2",""
34591,42638,1,"SG_DSR_LGRGSR",""
34592,42639,1,"17.1.1",""
34593,42640,1,"GR_G14_GDP",""
34594,42641,1,"GR_G14_XDC",""
34595,42643,1,"17.1.2",""
34596,42644,1,"GC_GOB_TAXD",""
34597,42645,1,"6.1.1",""
34598,42646,1,"SH_H2O_SAFE",""
34599,42647,1,"RURAL",""
34600,42648,1,"URBAN",""
34601,42649,1,"6.2.1",""
34602,42650,1,"SH_SAN_DEFECT",""
34603,42651,1,"RURAL",""
34604,42652,1,"URBAN",""
34605,42653,1,"SH_SAN_HNDWSH",""
34606,42655,1,"RURAL",""
34607,42656,1,"URBAN",""
34608,42657,1,"SH_SAN_SAFE",""
34609,42659,1,"RURAL",""
34610,42660,1,"URBAN",""
34611,42661,1,"6.4.1",""
34612,42662,1,"ER_H2O_WUEYST",""
34613,42663,1,"INDUSTRIES",""
34614,42664,1,"ISIC4_A01_A0210_A0322",""
34615,42665,1,"ISIC4_GTT",""
34616,42666,1,"Lebanon",""
34617,42667,1,"2000",""
34618,42668,1,"1.1.1",""
34619,42669,1,"SI_POV_DAY1",""
34620,42670,1,"ChildALLAREABOTHSEX",""
34621,42671,1,"ElderlyALLAREABOTHSEX",""
34622,42672,1,"ALLAREABOTHSEX",""
34623,42673,1,"ALLAREAFEMALE",""
34624,42674,1,"ALLAREAMALE",""
34625,42675,1,"RURALBOTHSEX",""
34626,42676,1,"URBANBOTHSEX",""
34627,42677,1,"SI_POV_EMP1",""
34628,42679,1,"AdultFEMALE",""
34629,42680,1,"AdultMALE",""
34630,42681,1,"Young AdultBOTHSEX",""
34631,42682,1,"Young AdultFEMALE",""
34632,42683,1,"Young AdultMALE",""
34633,42684,1,"1.4.1",""
34634,42685,1,"SP_ACS_BSRVH2O",""
34635,42686,1,"RURAL",""
34636,42687,1,"URBAN",""
34637,42688,1,"SP_ACS_BSRVSAN",""
34638,42690,1,"RURAL",""
34639,42691,1,"URBAN",""
34640,42692,1,"13.1.1",""
34641,42693,1,"VC_DSR_AFFCT",""
34642,42694,1,"VC_DSR_DAFF",""
34643,42696,1,"VC_DSR_IJILN",""
34644,42698,1,"VC_DSR_MISS",""
34645,42700,1,"VC_DSR_MMHN",""
34646,42702,1,"VC_DSR_MORT",""
34647,42704,1,"VC_DSR_MTMP",""
34648,42706,1,"VC_DSR_PDAN",""
34649,42708,1,"VC_DSR_PDLN",""
34650,42710,1,"VC_DSR_PDYN",""
34651,42712,1,"13.1.2",""
34652,42713,1,"SG_DSR_LGRGSR",""
34653,42714,1,"17.1.1",""
34654,42715,1,"GR_G14_GDP",""
34655,42716,1,"GR_G14_XDC",""
34656,42718,1,"17.1.2",""
34657,42719,1,"GC_GOB_TAXD",""
34658,42720,1,"6.1.1",""
34659,42721,1,"SH_H2O_SAFE",""
34660,42722,1,"RURAL",""
34661,42723,1,"URBAN",""
34662,42724,1,"6.2.1",""
34663,42725,1,"SH_SAN_DEFECT",""
34664,42726,1,"RURAL",""
34665,42727,1,"URBAN",""
34666,42728,1,"SH_SAN_HNDWSH",""
34667,42730,1,"RURAL",""
34668,42731,1,"URBAN",""
34669,42732,1,"SH_SAN_SAFE",""
34670,42734,1,"RURAL",""
34671,42735,1,"URBAN",""
34672,42736,1,"6.4.1",""
34673,42737,1,"ER_H2O_WUEYST",""
34674,42738,1,"INDUSTRIES",""
34675,42739,1,"ISIC4_A01_A0210_A0322",""
34676,42740,1,"ISIC4_GTT",""
34677,42741,1,"2005",""
34678,42742,1,"1.1.1",""
34679,42743,1,"SI_POV_DAY1",""
34680,42744,1,"ChildALLAREABOTHSEX",""
34681,42745,1,"ElderlyALLAREABOTHSEX",""
34682,42746,1,"ALLAREABOTHSEX",""
34683,42747,1,"ALLAREAFEMALE",""
34684,42748,1,"ALLAREAMALE",""
34685,42749,1,"RURALBOTHSEX",""
34686,42750,1,"URBANBOTHSEX",""
34687,42751,1,"SI_POV_EMP1",""
34688,42753,1,"AdultFEMALE",""
34689,42754,1,"AdultMALE",""
34690,42755,1,"Young AdultBOTHSEX",""
34691,42756,1,"Young AdultFEMALE",""
34692,42757,1,"Young AdultMALE",""
34693,42758,1,"1.4.1",""
34694,42759,1,"SP_ACS_BSRVH2O",""
34695,42760,1,"RURAL",""
34696,42761,1,"URBAN",""
34697,42762,1,"SP_ACS_BSRVSAN",""
34698,42764,1,"RURAL",""
34699,42765,1,"URBAN",""
34700,42766,1,"13.1.1",""
34701,42767,1,"VC_DSR_AFFCT",""
34702,42768,1,"VC_DSR_DAFF",""
34703,42770,1,"VC_DSR_IJILN",""
34704,42772,1,"VC_DSR_MISS",""
34705,42774,1,"VC_DSR_MMHN",""
34706,42776,1,"VC_DSR_MORT",""
34707,42778,1,"VC_DSR_MTMP",""
34708,42780,1,"VC_DSR_PDAN",""
34709,42782,1,"VC_DSR_PDLN",""
34710,42784,1,"VC_DSR_PDYN",""
34711,42786,1,"13.1.2",""
34712,42787,1,"SG_DSR_LGRGSR",""
34713,42788,1,"17.1.1",""
34714,42789,1,"GR_G14_GDP",""
34715,42790,1,"GR_G14_XDC",""
34716,42792,1,"17.1.2",""
34717,42793,1,"GC_GOB_TAXD",""
34718,42794,1,"6.1.1",""
34719,42795,1,"SH_H2O_SAFE",""
34720,42796,1,"RURAL",""
34721,42797,1,"URBAN",""
34722,42798,1,"6.2.1",""
34723,42799,1,"SH_SAN_DEFECT",""
34724,42800,1,"RURAL",""
34725,42801,1,"URBAN",""
34726,42802,1,"SH_SAN_HNDWSH",""
34727,42804,1,"RURAL",""
34728,42805,1,"URBAN",""
34729,42806,1,"SH_SAN_SAFE",""
34730,42808,1,"RURAL",""
34731,42809,1,"URBAN",""
34732,42810,1,"6.4.1",""
34733,42811,1,"ER_H2O_WUEYST",""
34734,42812,1,"INDUSTRIES",""
34735,42813,1,"ISIC4_A01_A0210_A0322",""
34736,42814,1,"ISIC4_GTT",""
34737,42815,1,"2010",""
34738,42816,1,"1.1.1",""
34739,42817,1,"SI_POV_DAY1",""
34740,42818,1,"ChildALLAREABOTHSEX",""
34741,42819,1,"ElderlyALLAREABOTHSEX",""
34742,42820,1,"ALLAREABOTHSEX",""
34743,42821,1,"ALLAREAFEMALE",""
34744,42822,1,"ALLAREAMALE",""
34745,42823,1,"RURALBOTHSEX",""
34746,42824,1,"URBANBOTHSEX",""
34747,42825,1,"SI_POV_EMP1",""
34748,42827,1,"AdultFEMALE",""
34749,42828,1,"AdultMALE",""
34750,42829,1,"Young AdultBOTHSEX",""
34751,42830,1,"Young AdultFEMALE",""
34752,42831,1,"Young AdultMALE",""
34753,42832,1,"1.4.1",""
34754,42833,1,"SP_ACS_BSRVH2O",""
34755,42834,1,"RURAL",""
34756,42835,1,"URBAN",""
34757,42836,1,"SP_ACS_BSRVSAN",""
34758,42838,1,"RURAL",""
34759,42839,1,"URBAN",""
34760,42840,1,"13.1.1",""
34761,42841,1,"VC_DSR_AFFCT",""
34762,42842,1,"VC_DSR_DAFF",""
34763,42844,1,"VC_DSR_IJILN",""
34764,42846,1,"VC_DSR_MISS",""
34765,42848,1,"VC_DSR_MMHN",""
34766,42850,1,"VC_DSR_MORT",""
34767,42852,1,"VC_DSR_MTMP",""
34768,42854,1,"VC_DSR_PDAN",""
34769,42856,1,"VC_DSR_PDLN",""
34770,42858,1,"VC_DSR_PDYN",""
34771,42860,1,"13.1.2",""
34772,42861,1,"SG_DSR_LGRGSR",""
34773,42862,1,"17.1.1",""
34774,42863,1,"GR_G14_GDP",""
34775,42864,1,"GR_G14_XDC",""
34776,42866,1,"17.1.2",""
34777,42867,1,"GC_GOB_TAXD",""
34778,42868,1,"6.1.1",""
34779,42869,1,"SH_H2O_SAFE",""
34780,42870,1,"RURAL",""
34781,42871,1,"URBAN",""
34782,42872,1,"6.2.1",""
34783,42873,1,"SH_SAN_DEFECT",""
34784,42874,1,"RURAL",""
34785,42875,1,"URBAN",""
34786,42876,1,"SH_SAN_HNDWSH",""
34787,42878,1,"RURAL",""
34788,42879,1,"URBAN",""
34789,42880,1,"SH_SAN_SAFE",""
34790,42882,1,"RURAL",""
34791,42883,1,"URBAN",""
34792,42884,1,"6.4.1",""
34793,42885,1,"ER_H2O_WUEYST",""
34794,42886,1,"INDUSTRIES",""
34795,42887,1,"ISIC4_A01_A0210_A0322",""
34796,42888,1,"ISIC4_GTT",""
34797,42889,1,"2015",""
34798,42890,1,"1.1.1",""
34799,42891,1,"SI_POV_DAY1",""
34800,42892,1,"ChildALLAREABOTHSEX",""
34801,42893,1,"ElderlyALLAREABOTHSEX",""
34802,42894,1,"ALLAREABOTHSEX",""
34803,42895,1,"ALLAREAFEMALE",""
34804,42896,1,"ALLAREAMALE",""
34805,42897,1,"RURALBOTHSEX",""
34806,42898,1,"URBANBOTHSEX",""
34807,42899,1,"SI_POV_EMP1",""
34808,42901,1,"AdultFEMALE",""
34809,42902,1,"AdultMALE",""
34810,42903,1,"Young AdultBOTHSEX",""
34811,42904,1,"Young AdultFEMALE",""
34812,42905,1,"Young AdultMALE",""
34813,42906,1,"1.4.1",""
34814,42907,1,"SP_ACS_BSRVH2O",""
34815,42908,1,"RURAL",""
34816,42909,1,"URBAN",""
34817,42910,1,"SP_ACS_BSRVSAN",""
34818,42912,1,"RURAL",""
34819,42913,1,"URBAN",""
34820,42914,1,"13.1.1",""
34821,42915,1,"VC_DSR_AFFCT",""
34822,42916,1,"VC_DSR_DAFF",""
34823,42918,1,"VC_DSR_IJILN",""
34824,42920,1,"VC_DSR_MISS",""
34825,42922,1,"VC_DSR_MMHN",""
34826,42924,1,"VC_DSR_MORT",""
34827,42926,1,"VC_DSR_MTMP",""
34828,42928,1,"VC_DSR_PDAN",""
34829,42930,1,"VC_DSR_PDLN",""
34830,42932,1,"VC_DSR_PDYN",""
34831,42934,1,"13.1.2",""
34832,42935,1,"SG_DSR_LGRGSR",""
34833,42936,1,"17.1.1",""
34834,42937,1,"GR_G14_GDP",""
34835,42938,1,"GR_G14_XDC",""
34836,42940,1,"17.1.2",""
34837,42941,1,"GC_GOB_TAXD",""
34838,42942,1,"6.1.1",""
34839,42943,1,"SH_H2O_SAFE",""
34840,42944,1,"RURAL",""
34841,42945,1,"URBAN",""
34842,42946,1,"6.2.1",""
34843,42947,1,"SH_SAN_DEFECT",""
34844,42948,1,"RURAL",""
34845,42949,1,"URBAN",""
34846,42950,1,"SH_SAN_HNDWSH",""
34847,42952,1,"RURAL",""
34848,42953,1,"URBAN",""
34849,42954,1,"SH_SAN_SAFE",""
34850,42956,1,"RURAL",""
34851,42957,1,"URBAN",""
34852,42958,1,"6.4.1",""
34853,42959,1,"ER_H2O_WUEYST",""
34854,42960,1,"INDUSTRIES",""
34855,42961,1,"ISIC4_A01_A0210_A0322",""
34856,42962,1,"ISIC4_GTT",""
34857,42963,1,"2020",""
34858,42964,1,"1.1.1",""
34859,42965,1,"SI_POV_DAY1",""
34860,42966,1,"ChildALLAREABOTHSEX",""
34861,42967,1,"ElderlyALLAREABOTHSEX",""
34862,42968,1,"ALLAREABOTHSEX",""
34863,42969,1,"ALLAREAFEMALE",""
34864,42970,1,"ALLAREAMALE",""
34865,42971,1,"RURALBOTHSEX",""
34866,42972,1,"URBANBOTHSEX",""
34867,42973,1,"SI_POV_EMP1",""
34868,42975,1,"AdultFEMALE",""
34869,42976,1,"AdultMALE",""
34870,42977,1,"Young AdultBOTHSEX",""
34871,42978,1,"Young AdultFEMALE",""
34872,42979,1,"Young AdultMALE",""
34873,42980,1,"1.4.1",""
34874,42981,1,"SP_ACS_BSRVH2O",""
34875,42982,1,"RURAL",""
34876,42983,1,"URBAN",""
34877,42984,1,"SP_ACS_BSRVSAN",""
34878,42986,1,"RURAL",""
34879,42987,1,"URBAN",""
34880,42988,1,"13.1.1",""
34881,42989,1,"VC_DSR_AFFCT",""
34882,42990,1,"VC_DSR_DAFF",""
34883,42992,1,"VC_DSR_IJILN",""
34884,42994,1,"VC_DSR_MISS",""
34885,42996,1,"VC_DSR_MMHN",""
34886,42998,1,"VC_DSR_MORT",""
34887,43000,1,"VC_DSR_MTMP",""
34888,43002,1,"VC_DSR_PDAN",""
34889,43004,1,"VC_DSR_PDLN",""
34890,43006,1,"VC_DSR_PDYN",""
34891,43008,1,"13.1.2",""
34892,43009,1,"SG_DSR_LGRGSR",""
34893,43010,1,"17.1.1",""
34894,43011,1,"GR_G14_GDP",""
34895,43012,1,"GR_G14_XDC",""
34896,43014,1,"17.1.2",""
34897,43015,1,"GC_GOB_TAXD",""
34898,43016,1,"6.1.1",""
34899,43017,1,"SH_H2O_SAFE",""
34900,43018,1,"RURAL",""
34901,43019,1,"URBAN",""
34902,43020,1,"6.2.1",""
34903,43021,1,"SH_SAN_DEFECT",""
34904,43022,1,"RURAL",""
34905,43023,1,"URBAN",""
34906,43024,1,"SH_SAN_HNDWSH",""
34907,43026,1,"RURAL",""
34908,43027,1,"URBAN",""
34909,43028,1,"SH_SAN_SAFE",""
34910,43030,1,"RURAL",""
34911,43031,1,"URBAN",""
34912,43032,1,"6.4.1",""
34913,43033,1,"ER_H2O_WUEYST",""
34914,43034,1,"INDUSTRIES",""
34915,43035,1,"ISIC4_A01_A0210_A0322",""
34916,43036,1,"ISIC4_GTT",""
34917,43037,1,"Lesotho",""
34918,43038,1,"2000",""
